,Run1,Run2,Run3,Run4
353,-0.5913023352305364,-0.2291447717433197,-0.21648232133380851,-0.2973128561350258
354,-0.16601450950873087,-0.010326087105021031,0.001150643613359037,0.20038698341288175
355,0.08545388739695525,-0.04045770940433613,-0.07110011275076289,-0.04860713965685903
356,0.15803690285801153,0.05059165670395238,0.07232832739097006,-0.00023200625479802284
357,0.45021565534604946,0.15145349371442407,0.1040481509530018,0.3559453592910522
358,0.05805769595632704,-0.08814478828631778,-0.03921441071553389,0.069862150355668
359,0.06716152241900097,-0.011303595100265795,-0.009900600454532338,0.1496928713227419
360,-0.2384232163509159,-0.03092613296641833,-0.01716089686806299,-0.04108045178016351
361,0.08098115703725384,-0.06101027596908715,-0.015034548900768385,0.039260494611522034
362,-0.13950760775529147,0.015632277484441737,0.02977083952090176,0.025117353411174825
363,0.03747824643529185,0.07623800512450085,0.09120639995302682,0.12937773268008712
364,-0.21726138637061254,-0.07112281635953188,-0.03198717011005314,0.14410609680096087
365,-0.1587344464065472,0.007069878145713027,0.02113239883634499,0.01255468016998229
366,0.06380978479635502,0.01963542455041889,0.036414361379979,-0.11236812238762184
367,-0.09642974200896504,-0.05254395601546591,-0.037134456850795416,0.17860485128141512
368,-0.0962326991223943,0.04190788098812348,0.06720725314128728,-0.051861403483680846
369,0.0029565114650171864,-0.06556991391147271,-0.07114032331277009,0.16806995179036832
370,-1.1161325894422505,-0.5672229724060012,-0.5558921323204666,-0.705442500117945
371,-0.48082170328969376,0.08145010587689328,0.07518953982256349,0.19999534781101858
372,-0.12215658839399435,0.039731558018683444,0.06614076572550509,-0.0292523555244113
373,-0.0784930486833133,-0.06575681617290385,-0.04925160061917744,0.17108563213461814
374,-0.9148529462838924,-0.4337934074977232,-0.421978771582566,-0.5465620990850653
375,0.05481662139265531,-0.09194151491018054,-0.04262126850458259,0.07368376388739328
376,-0.08182661405582081,0.03333977049609871,0.011238584599979617,0.06957283414578086
377,-0.00016691695468828982,-0.06826817066452939,-0.07413689837353665,0.16847933884985444
378,0.1591109092667491,0.04598869112191828,0.07170856391305946,-0.046328816006262485
379,-0.19754636310434748,-0.08227665498677617,-0.04241479768029599,0.14917034594446044
380,-0.38377564293818267,0.08111887595273615,0.0714083033640236,0.18173694358578274
381,-0.1043237737030509,0.04134610132567129,0.06699735287093311,-0.044564846632617616
382,-0.026025251265568095,0.05939407018018095,0.07402976529109662,0.09503160885124995
383,-0.20493565449000606,-0.0779992839336785,-0.038411892828465355,0.14731820836597542
384,-0.21718647817642633,0.013454137889953088,0.022294350976174826,0.21046714417075307
385,0.0645169462719366,-0.013480113699845475,-0.012405527897948687,0.15093745590446161
386,-0.20007308290275638,0.02751172591987583,0.056991247896865715,0.027095518468874147
387,-0.22455210732394448,0.06632441787413512,0.05044851439931719,0.1349057457742795
388,0.11747401012754732,-0.015831743589682645,-0.003218336320618853,-0.0280298315738996
389,-0.11713186729270575,-0.13756145250124163,-0.09450717664753405,0.16518014481593113
390,0.10625709739139211,-0.006052703470603049,0.00754194350383397,-0.046472382860820005
391,0.04678263802699689,-0.028231502971237887,-0.029249858468185508,0.157988671130596
392,-0.08643358629924247,0.0377333777817217,0.05209278805409223,0.058836520496920564
393,-0.10344639317862914,-0.047665902715914754,-0.03267481155946683,0.18130874252717888
394,0.12154410110393421,0.08016486953754587,0.09570468462491011,0.16336505333415197
395,0.18388721574102362,-0.03527297186347944,-0.018465513652691,0.1146135606433516
396,0.2903484569195669,0.11654445252722212,0.061829104886264474,0.39668499235706633
397,-0.37153613402635344,0.08065149298629493,0.07049072446495686,0.17893021984612645
398,0.1699022906639449,0.1421867919836437,0.10247192931521454,0.37132590225721174
399,0.11396490777288193,-0.020689886132871038,0.020138146645228616,-0.021009064319700954
400,0.08256287091187886,0.0012267913288930288,0.004644173600924617,0.14123896318750795
401,-0.1617743902938571,0.005692137745570314,0.01974280631847858,0.010553440583859874
402,-0.030433756459755656,-0.09461326355386213,-0.10323365348649993,0.17079888323719317
403,0.0349769499170165,-0.11501185680694803,-0.06342483627597595,0.0949079508191879
404,0.009286248604254865,-0.06011503501954252,-0.06507160711159266,0.16713035985469205
405,0.13911392704695835,-0.04041897823386709,-0.029965983349669933,0.00951889837881481
406,-0.12689773136819937,0.046183010585771456,0.02613368822894202,0.093078116450247
407,-0.4634926560242967,0.08180809481192597,0.07494625651055031,0.19722896226509334
408,0.08944920862510308,0.005937353597827766,0.020877864133734825,-0.07319092198153321
409,0.47421081733284254,0.1338009786583214,0.0960633699629021,0.3003758141296373
410,0.17024281815692888,-0.0939303628367334,-0.07680194554907782,0.07284072378959028
411,0.09009393170722646,-0.05005576648329324,-0.005372277954379001,0.024963658320789506
412,0.15661259409402106,0.039503269078316805,0.06802066359463588,-0.08195660328538601
413,0.1585004631320306,-0.07306719826708363,-0.06504603246512364,0.04681290179248876
414,0.16727832599553683,-0.09415089797047749,-0.08613580942405452,0.06586745269950534
415,0.1589583689704881,0.04973833695944663,0.07272027198305153,-0.014057503403636318
416,0.18397542716900794,0.01958359230651574,0.03600053216662147,0.14892629632557952
417,-0.09980183515876817,0.038759198075574375,0.017486867558314856,0.07929922019015834
418,-0.30363325875015335,0.04323560872415477,0.04798737797415242,0.21900394646834798
419,0.008671127789924071,-0.0007468779358283939,-0.027261998121186792,0.012550180066337902
420,-0.1769548704854742,-0.0012803649942032536,0.012711777702785199,0.0005020926249059698
421,-0.3089653023957837,0.04471563825086733,0.04922778608149159,0.2192388377877812
422,-0.11897417734860483,-0.13608968353256756,-0.09311337365116046,0.16491074092617097
423,-0.04073841469703776,0.05453273060887476,0.06909817861881962,0.08647481068858731
424,0.10537457262251948,-0.031393291514765664,0.010917360132348009,-0.0027409442636248116
425,0.11506389958619856,-0.013589939194743827,-0.0007591260440324987,-0.032040872357866235
426,-0.321131394798428,0.07762343249733306,0.06556957876431113,0.16606517260996156
427,0.06065655790565394,-0.016668849012646092,-0.0160655232170015,0.15265793402134697
428,0.1409115860502439,0.01470419122223987,0.04960517383423735,-0.10143415549653056
429,0.25020790835823803,-0.17730261392535596,-0.21863044773234108,-0.24097645331716322
430,0.0053850219326294635,0.03723459855743272,0.05756649180343487,-0.16747076729036614
431,0.158844434839164,0.044969463170572155,0.07121749946588274,-0.052850032951678116
432,-0.15788115735987596,-0.10739938290761053,-0.06601334521669067,0.15808633309818987
433,-0.1947839022832607,-0.009656345236262354,0.004268393751875266,-0.011419765119836889
434,-0.4917218141267483,0.08113740840009598,0.07525194669680957,0.20163179478226922
435,0.042482934942094985,-0.03184426288581044,-0.03334460657750604,0.15939688241496697
436,-0.07192162595653784,-0.1312033096667946,-0.13238054503016272,0.1700077666573403
437,-0.29990456234828056,0.002436216915857159,0.035409437269700916,0.08004292907492783
438,-0.48352627297122197,0.07574773928430645,0.07302794723621986,0.2126918080432496
439,-0.307421544147223,-0.029377223300677713,0.006655250079351305,0.11655017003392842
440,0.4345304961178016,-0.0005621286159929184,-0.01632088851975766,0.07981125927480193
441,0.1348060514807523,0.07683690114464348,0.0924950084097258,0.1662600299225705
442,0.15029915860655496,0.07004848066388547,0.08586546335566858,0.16782949969553052
443,0.1637673378160347,-0.0850118997163527,-0.07779511188239852,0.05800304315962457
444,-0.1549387972051175,-0.016208009736820017,-0.004134777417593938,0.19760464568409475
445,-0.17960681346616347,0.031447290623984436,0.06015425495840354,0.013777961598567146
446,-0.1091510323723428,0.040959033772634434,0.0668177963488441,-0.04031767999043545
447,-0.1946586289504353,0.0036335116177301785,0.013611614362103452,0.2065593027103052
448,-0.1735316212531277,0.032523234087003416,0.06099655999575049,0.009636181566996527
449,-0.4411981262760065,-0.14039938463590573,-0.1272994234248479,-0.1855515291804437
450,-0.027841396658875084,-0.09234393570393529,-0.10073767284546875,0.17070712185568482
451,0.010279676316933717,0.036303233215523534,0.056362849136508686,-0.17448275824732917
452,0.12832383313674178,-0.02704360339783385,-0.015461242411688225,-0.009587605068713145
453,-0.28594662642839896,0.006458397984179243,0.03896727374597475,0.07369514775134789
454,0.08710942869732818,0.004871590394674996,0.008921684477762426,0.13829267181753835
455,0.15287027318368374,0.050224729869700724,0.06859372735297242,0.03448281859641433
456,-0.205004992077936,0.026494628318607383,0.05615710786755379,0.030164315638494088
457,0.05851752546056588,-0.018441382295828035,-0.01809520771305806,0.15356419836779445
458,-0.04518280758488302,0.020976975204561654,-0.002860478930589494,0.04818791583959836
459,0.15935830219059888,0.04778386067076745,0.07241774834177406,-0.03322071375468205
460,-0.03553330020486545,0.05628652521024957,0.0708765823910742,0.08952320920523693
461,0.36036727245952704,0.13054631249051596,0.06713755126282805,0.3978038784505209
462,0.1151331473464623,-0.019219441664741765,0.021396551460208357,-0.023682039535072974
463,-0.061067836034782275,-0.07970975448141715,-0.06210078139611852,0.16286811880496366
464,-0.0979806374232588,0.038228531807043,0.01687287645954072,0.07833557539230895
465,0.13165081736563522,0.0020955031510609956,0.03934552668957991,-0.06814075748231829
466,0.4762852465642311,0.10574426246865798,0.075001039095973,0.24488699057751973
467,0.12615344980094179,0.03453737957362968,0.045167635263288375,0.09941154994971413
468,-0.01766964350694966,0.040580344282814096,0.06214605300991494,-0.136570872433734
469,-0.1425542324066047,-0.118179884087116,-0.07617965136714488,0.16102232493194357
470,-0.07534541053028665,0.04282273758342203,0.06718870397866361,-0.07179180442301547
471,0.18609276238207872,-0.0102776753213778,0.0063672836522021825,0.13106033071339418
472,-0.3915128782937334,0.06325706885838045,0.06421331078359316,0.2193028120979772
473,-0.1820810923604057,-0.09162378189374643,-0.05117819598765294,0.1528593213820919
474,-0.20030175327838862,0.006184633232443559,0.015874495261577692,0.20761264700452386
475,-0.39832230002011304,-0.116079759434359,-0.10284748573501457,-0.15427139863668238
476,0.059580361940772875,0.07998949700047753,0.09508873847519617,0.1400126169827809
477,-0.2268840709189952,0.06669091500724633,0.05091061603239666,0.1357690299475891
478,-0.6692862345045532,-0.2770512371869702,-0.2646032498617781,-0.35650148748338983
479,-0.054005363049778765,-0.08570841247374084,-0.06764000117276758,0.1592568270077379
480,0.10716592514468104,0.02055972752585511,0.02767484607057824,0.12205181211098903
481,0.052322587246847796,0.024379058161448697,0.0419165381300477,-0.12944106877897354
482,0.17422230748486633,-0.08029335610564559,-0.06323380044298155,0.0828551570596412
483,0.18249723569870113,-0.044060508890655825,-0.027200303397756365,0.10860087687205588
484,-0.45421512915554274,0.08192811109161369,0.07474182885385972,0.1956630794195391
485,0.11733848900733257,0.02818960380695934,0.03708877880667316,0.1110968015101701
486,-0.46719645672634513,0.08174612415997728,0.07501331324716887,0.1978374530923901
487,-0.0273275550520502,-0.1103849825482186,-0.09051013014579823,0.14396701726761663
488,0.15921893282946087,0.049112620360782344,0.07271640699638127,-0.021161177487282856
489,0.15910698691928715,0.049437936052832754,0.07273492157388084,-0.017639850820794223
490,0.14574983085835314,0.04702328208034601,0.06264254831479121,0.05992589271786386
491,0.16751079650469247,0.05589462897305264,0.07193525905697662,0.16544096878376102
492,0.10601220796491617,-0.03060482097539463,0.011599998359185903,-0.004020519395870892
493,0.05000913153785813,0.02524613477640525,0.042932255991343204,-0.13284908671766082
494,0.1227407293406122,-0.021031637499673295,-0.008907384328446177,-0.019161086589518206
495,-0.40394408960774797,0.06540493462383168,0.06584834307610166,0.21878585535796446
496,-0.15127659369532065,0.01042267102518224,0.024514462291150174,0.017447297435131404
497,-0.13163057262392552,0.019061084970757314,0.03323136449435182,0.030214708904492404
498,0.01135481671873606,0.07024090163460883,0.08506578840912482,0.11583116360672019
499,-0.3495169246032237,-0.014235456475187647,0.020450473926661772,0.10162030410662481
500,0.15460048325922315,0.05069851419420601,0.06994907278141227,0.02577319768156272
